,id,Constituency,Country/Region,Country,Con Vote,Liberal Vote,Labour Vote,SNP Vote,PC Vote,DUP Vote,Sinn Fein Vote,SDLP Vote,UUP Vote,Other Vote,Total votes
595,432,WARRINGTON NORTH,North West,England,0.23326240783809193,0.19048443762679995,0.5352070859518037,,,,,,,0.041046068583304465,40418
596,433,WARRINGTON SOUTH,North West,England,0.33029895078744365,0.23742974977028442,0.4054106032437977,,,,,,,0.02686069619847426,46797
597,294,WARWICK & LEAMINGTON,West Midlands,England,0.4010660046728972,0.14820020443925233,0.40592143691588783,,,,,,,0.044812353971962614,54784
598,73,WATFORD,Eastern,England,0.2962708021217152,0.31232538364983603,0.3355670729238369,,,,,,,0.055836741304611893,49394
599,138,WAVENEY,Eastern,England,0.3341187843634826,0.1509878557186877,0.45324552393611667,,,,,,,0.06164783598171309,49653
600,29,WEALDEN,South East,England,0.5206368030474547,0.23456058074137962,0.16818500350385424,,,,,,,0.07661761270731138,55653
601,434,WEAVER VALE,North West,England,0.3019786910197869,0.1959157787924911,0.4758751902587519,,,,,,,0.026230339928970066,39420
602,356,WELLINGBOROUGH,East Midlands,England,0.4277709650033016,0.11597019149136874,0.41480992359211394,,,,,,,0.04144891991321573,53005
603,257,WELLS,South West,England,0.43558954026243746,0.3781931464174455,0.1564806947984518,,,,,,,0.029736618521665252,52965
604,74,WELWYN HATFIELD,Eastern,England,0.4958404150639592,0.14129170766615975,0.362867877269881,,,,,,,,44716
605,400,WENTWORTH,Yorkshire and the Humber,England,0.1733059894370154,0.13484661197887404,0.5962748623440836,,,,,,,0.09557253624002697,35596
606,S14000058,WEST ABERDEENSHIRE & KINCARDINE,Scotland,Scotland,0.283663081060315,0.4630474452554745,0.1313388398002305,0.11285055704955821,,,,,,0.00910007683442182,41648
607,319,WEST BROMWICH EAST,West Midlands,England,0.22778215814372607,0.12350754674476233,0.5558965983329579,,,,,,,0.09281369677855372,35512
608,320,WEST BROMWICH WEST,West Midlands,England,0.23074720050405248,0.10261477217401266,0.5427442220122004,,,,,,,0.12389380530973451,34917
609,46,WEST CHELMSFORD,Eastern,England,0.44946329232938964,0.2610279714800596,0.2592650630729452,,,,,,,0.03024367311760558,51052
610,333,WEST DERBYSHIRE,East Midlands,England,0.47666347300705864,0.22306082943902392,0.2664098703634906,,,,,,,0.03386582719042684,51143
611,247,WEST DORSET,South West,England,0.4652512916862377,0.41901362141850634,0.07748238609675905,,,,,,,0.03825270079849695,53225
612,S14000059,WEST DUNBARTONSHIRE,Scotland,Scotland,0.06441607155738296,0.14424487244223233,0.5193681021423934,0.2175334824112145,,,,,,0.05443747144677679,41589
613,212,WEST HAM,London,England,0.11683782212749468,0.10863527740102047,0.511528773493509,,,,,,,0.26299812697797587,30966
614,477,WEST LANCASHIRE,North West,England,0.3397520565403777,0.14040088054686595,0.4807322442358939,,,,,,,0.03911481867686247,43155
615,139,WEST SUFFOLK,Eastern,England,0.4904875014138672,0.1713154620518041,0.28894921388983147,,,,,,,0.04924782264449723,44205
616,659,WEST TYRONE,Northern Ireland,Northern Ireland,,,,,,0.17803021592659876,0.38885184078000323,0.0908087474417642,0.0685492216064571,0.27375997424517673,43487
617,270,WEST WORCESTERSHIRE,West Midlands,England,0.44520678887779597,0.3926333453703507,0.10504067803810778,,,,,,,0.057119187713745564,47077
618,264,WESTBURY,South West,England,0.44509387813826345,0.34889576289475577,0.17336882238687865,,,,,,,0.03264153658010215,55604
619,498,WESTMORLAND & LONSDALE,North West,England,0.4493109839632525,0.45469014425014104,0.0764767507454267,,,,,,,0.01952212104117979,49636
620,222,WESTON-SUPER-MARE,South West,England,0.4033811997148386,0.3610347285874325,0.18676036256237907,,,,,,,0.048823709135349835,49095
621,460,WIGAN,North West,England,0.20812182741116753,0.17652721862419044,0.5514032323939553,,,,,,,0.06394772157068673,34278
622,213,WIMBLEDON,London,England,0.41208183577550456,0.18127361533499217,0.359068288636992,,,,,,,0.04757626025251129,43404
623,63,WINCHESTER,South East,England,0.385173051347757,0.5064225242466509,0.0775568458269811,,,,,,,0.03084757857861105,61658
624,13,WINDSOR,South East,England,0.49541116425972126,0.25985855857917745,0.1908543702652599,,,,,,,0.05387590689584144,43693
625,492,WIRRAL SOUTH,North West,England,0.3316542413862583,0.2157968970380818,0.425448317549869,,,,,,,0.027100544025790853,39704
626,493,WIRRAL WEST,North West,England,0.39885528581476004,0.16132709237746465,0.42546018965391796,,,,,,,0.014357432153857347,41233
627,98,WITNEY,South East,England,0.4932521487311812,0.23046650206983607,0.2198852772466539,,,,,,,0.0563960719523288,53869
628,109,WOKING,South East,England,0.4742751655988707,0.3306765121077207,0.16303616027798892,,,,,,,0.0320121620154197,46045
629,14,WOKINGHAM,South East,England,0.4812901545407189,0.3241448168084737,0.15174075360305608,,,,,,,0.042824275047751346,46072
630,321,WOLVERHAMPTON NORTH EAST,West Midlands,England,0.2971234373103532,0.11667071246510499,0.5446049277824979,,,,,,,0.041600922442043935,32956
631,322,WOLVERHAMPTON SOUTH EAST,West Midlands,England,0.22282397083289088,0.1303316696754097,0.5943152454780362,,,,,,,0.05252911401366323,28251
632,323,WOLVERHAMPTON SOUTH WEST,West Midlands,England,0.3745291393747451,0.13359245663283667,0.4436046930108688,,,,,,,0.048273710981549464,41679
633,223,WOODSPRING,South West,England,0.41820682707582624,0.3016583362392964,0.21792785462435585,,,,,,,0.062206982060521526,51618
634,271,WORCESTER,West Midlands,England,0.3508881607312236,0.16290851082176425,0.41866430973527635,,,,,,,0.06753901871173579,46388
635,499,WORKINGTON,North West,England,0.31856959508770166,0.14633716687218462,0.49208546191207186,,,,,,,0.04300777612804187,39737
636,461,WORSLEY,North West,England,0.25688843176527904,0.18681318681318682,0.5104476803984194,,,,,,,0.045850701023114816,36946
637,117,WORTHING WEST,South East,England,0.47580160655081105,0.2671057608864956,0.19202954985425336,,,,,,,0.06506308270843995,44941
638,277,"WREKIN, THE",West Midlands,England,0.41947440848759265,0.14666844231366805,0.39856616504638875,,,,,,,0.03529098415235051,45054
639,535,WREXHAM,Wales,Wales,0.20006582195162087,0.23610334046404477,0.4605232845153859,,0.05739674181339477,,,,,0.04591081125555373,30385
640,21,WYCOMBE,South East,England,0.4576271186440678,0.19762756882076216,0.29891732505008217,,,,,,,0.045827987485087894,44427
641,272,WYRE FOREST,West Midlands,England,0.2870794049417924,,0.22806308127780026,,,,,,,0.48485751378040737,46987
642,462,WYTHENSHAWE & SALE EAST,North West,England,0.22250165819146583,0.21462524872871988,0.5217223082025204,,,,,,,0.04115078487729383,36184
643,258,YEOVIL,South West,England,0.3425159778013744,0.5140544547512672,0.10530322761605193,,,,,,,0.03812633983130647,49913
644,550,YNYS MÔN,Wales,Wales,0.11039986464384412,0.06818566352715583,0.34622976707461506,,0.3112063617393266,,,,,0.16397834301505837,35462
645,385,"YORK, CITY OF",Yorkshire and the Humber,England,0.24387836126789278,0.21816855162349508,0.4686138592613258,,,,,,,0.0693392278472863,46597
